ReviewID,ProductID,CustomerID,Rating,Comment
32,5,6,3,This is a review for product 19
41,46,11,4,This is a review for product 43
63,1,1,3,This is a review for product 1
73,38,7,2,This is a review for product 14
71,22,11,1,This is a review for product 35
62,7,12,1,This is a review for product 37
65,6,15,2,This is a review for product 3
5,11,18,4,This is a review for product 58
8,21,6,4,This is a review for product 6
67,48,4,4,This is a review for product 60
78,50,10,5,This is a review for product 13
49,28,12,4,This is a review for product 32
57,44,1,2,This is a review for product 11
24,28,7,4,This is a review for product 41
37,54,14,5,This is a review for product 38
42,15,19,3,This is a review for product 11
17,17,16,3,This is a review for product 48
61,51,11,1,This is a review for product 18
45,16,13,5,This is a review for product 57
56,52,2,3,This is a review for product 35
14,61,10,1,This is a review for product 61
48,36,7,1,This is a review for product 15
95,31,5,2,This is a review for product 47
60,15,8,5,This is a review for product 17
47,40,2,2,This is a review for product 17
18,6,11,2,This is a review for product 42
97,14,2,5,This is a review for product 21
3,27,1,5,This is a review for product 45
44,26,7,4,This is a review for product 42
13,32,20,4,This is a review for product 36
84,33,14,3,This is a review for product 3
52,17,9,1,This is a review for product 31
68,57,20,3,This is a review for product 57
96,17,11,1,This is a review for product 18
40,30,13,1,This is a review for product 21
55,19,20,2,This is a review for product 11
22,8,12,4,This is a review for product 59
85,48,3,1,This is a review for product 28
15,53,13,2,This is a review for product 51
94,45,12,2,This is a review for product 43
50,32,20,2,This is a review for product 16
43,48,3,2,This is a review for product 55
26,26,6,1,This is a review for product 6
7,17,5,2,This is a review for product 12
6,32,13,5,This is a review for product 41
70,1,9,1,This is a review for product 40
98,12,4,5,This is a review for product 37
31,24,8,3,This is a review for product 26
64,46,2,4,This is a review for product 41
39,34,19,3,This is a review for product 28
21,34,10,4,This is a review for product 5
9,31,4,1,This is a review for product 18
81,27,18,3,This is a review for product 61
92,50,6,4,This is a review for product 48
25,10,13,2,This is a review for product 37
66,23,5,2,This is a review for product 3
16,54,10,3,This is a review for product 24
29,42,8,4,This is a review for product 7
80,23,16,4,This is a review for product 49
79,50,14,2,This is a review for product 52
20,1,17,4,This is a review for product 30
59,33,4,3,This is a review for product 16
87,40,5,2,This is a review for product 15
76,4,18,3,This is a review for product 53
77,37,5,1,This is a review for product 58
4,37,15,4,This is a review for product 7
36,40,19,4,This is a review for product 60
99,34,5,2,This is a review for product 12
19,54,2,3,This is a review for product 6
72,2,8,5,This is a review for product 9
88,15,8,1,This is a review for product 42
35,11,12,4,This is a review for product 22
51,10,11,4,This is a review for product 38
46,58,1,3,This is a review for product 32
2,35,17,1,This is a review for product 60
53,14,18,3,This is a review for product 21
28,13,1,5,This is a review for product 52
12,58,19,3,This is a review for product 48
82,15,16,2,This is a review for product 52
74,27,20,1,This is a review for product 28
90,44,19,1,This is a review for product 51
23,59,17,3,This is a review for product 5
58,11,15,3,This is a review for product 23
30,48,20,3,This is a review for product 36
93,43,14,2,This is a review for product 9
1,9,18,2,This is a review for product 55
54,26,18,1,This is a review for product 5
33,54,2,1,This is a review for product 32
91,56,10,4,This is a review for product 29
27,5,15,2,This is a review for product 38
69,53,2,2,This is a review for product 54
89,61,19,4,This is a review for product 31
38,15,17,2,This is a review for product 56
86,48,13,1,This is a review for product 46
100,11,13,1,This is a review for product 27
11,39,10,2,This is a review for product 60
83,20,14,2,This is a review for product 60
75,15,2,4,This is a review for product 36
34,1,3,4,This is a review for product 22
10,32,13,5,This is a review for product 61
